hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
3496,16,506.88,1.4,2138.433008448293,Coimbatore,11.0168,76.9558
3497,17,196.15,1.4,772.9830333622454,Coimbatore,11.0168,76.9558
3498,18,4.02,1.4,391.0037154920228,Coimbatore,11.0168,76.9558
3499,19,0.0,1.4,439.5458649718087,Coimbatore,11.0168,76.9558
3500,20,0.0,1.4,1676.3483154356563,Coimbatore,11.0168,76.9558
3501,21,0.0,1.4,2637.629166244322,Coimbatore,11.0168,76.9558
3502,22,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3503,23,0.0,1.4,2637.1385342811022,Coimbatore,11.0168,76.9558
3504,0,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3505,1,0.0,1.4,2637.79121574624,Coimbatore,11.0168,76.9558
3506,2,0.0,1.4,1869.38894178322,Coimbatore,11.0168,76.9558
3507,3,0.0,1.4,1407.8905220477056,Coimbatore,11.0168,76.9558
3508,4,0.0,1.4,1237.1268160041116,Coimbatore,11.0168,76.9558
3509,5,0.0,1.4,1358.7238459926484,Coimbatore,11.0168,76.9558
3510,6,58.1,1.4,2441.3739165811007,Coimbatore,11.0168,76.9558
3511,7,337.89,1.4,2547.643554452386,Coimbatore,11.0168,76.9558
3512,8,663.62,1.4,2282.396182746805,Coimbatore,11.0168,76.9558
3513,9,908.76,1.4,482.0165612252446,Coimbatore,11.0168,76.9558
3514,10,1053.95,1.4,688.7397316845994,Coimbatore,11.0168,76.9558
3515,11,1044.67,1.4,574.6945119822502,Coimbatore,11.0168,76.9558
3516,12,1037.5,1.4,996.9498138492634,Coimbatore,11.0168,76.9558
3517,13,1032.79,1.4,425.0113321470906,Coimbatore,11.0168,76.9558
3518,14,979.15,1.4,0.0,Coimbatore,11.0168,76.9558
3519,15,775.14,1.4,92.68172758068764,Coimbatore,11.0168,76.9558
3520,16,499.34,1.4,283.9540431018856,Coimbatore,11.0168,76.9558
3521,17,188.87,1.4,116.31199546547788,Coimbatore,11.0168,76.9558
3522,18,1.3,1.4,116.3772479295578,Coimbatore,11.0168,76.9558
3523,19,0.0,1.4,201.1268075495368,Coimbatore,11.0168,76.9558
3524,20,0.0,1.4,468.2935180148345,Coimbatore,11.0168,76.9558
3525,21,0.0,1.4,2467.150922063984,Coimbatore,11.0168,76.9558
3526,22,0.0,1.4,2290.8486865694003,Coimbatore,11.0168,76.9558
3527,23,0.0,1.4,1522.91645456809,Coimbatore,11.0168,76.9558
3528,0,0.0,1.4,2140.192262231945,Coimbatore,11.0168,76.9558
3529,1,0.0,1.4,1737.1372784587904,Coimbatore,11.0168,76.9558
3530,2,0.0,1.4,938.6603635502672,Coimbatore,11.0168,76.9558
3531,3,0.0,1.4,1112.9563473273154,Coimbatore,11.0168,76.9558
3532,4,0.0,1.4,1017.5397153386738,Coimbatore,11.0168,76.9558
3533,5,0.0,1.4,803.4051242008306,Coimbatore,11.0168,76.9558
3534,6,52.15,1.4,486.49860977014646,Coimbatore,11.0168,76.9558
3535,7,279.77,1.4,472.8040078700979,Coimbatore,11.0168,76.9558
3536,8,535.45,1.4,2418.1951676002973,Coimbatore,11.0168,76.9558
3537,9,753.43,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3538,10,911.45,1.4,2408.3193408671696,Coimbatore,11.0168,76.9558
3539,11,993.74,1.4,686.5057483953036,Coimbatore,11.0168,76.9558
3540,12,1004.9,1.4,354.62370835148005,Coimbatore,11.0168,76.9558
3541,13,920.97,1.4,132.729333873455,Coimbatore,11.0168,76.9558
3542,14,828.9,1.4,0.0,Coimbatore,11.0168,76.9558
3543,15,658.53,1.4,567.5240837497627,Coimbatore,11.0168,76.9558
3544,16,422.6,1.4,0.0,Coimbatore,11.0168,76.9558
3545,17,187.55,1.4,0.0,Coimbatore,11.0168,76.9558
3546,18,5.65,1.4,0.0,Coimbatore,11.0168,76.9558
3547,19,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3548,20,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3549,21,0.0,1.4,887.4651296512732,Coimbatore,11.0168,76.9558
3550,22,0.0,1.4,2014.59719461708,Coimbatore,11.0168,76.9558
3551,23,0.0,1.4,2453.933330142268,Coimbatore,11.0168,76.9558
3552,0,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3553,1,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3554,2,0.0,1.4,2623.8000576726563,Coimbatore,11.0168,76.9558
3555,3,0.0,1.4,1867.3457426711327,Coimbatore,11.0168,76.9558
3556,4,0.0,1.4,1398.8103976789969,Coimbatore,11.0168,76.9558
3557,5,0.0,1.4,892.3109250307386,Coimbatore,11.0168,76.9558
3558,6,53.51,1.4,640.6914860463214,Coimbatore,11.0168,76.9558
3559,7,306.47,1.4,360.650154191642,Coimbatore,11.0168,76.9558
3560,8,423.02,1.4,471.4915871451382,Coimbatore,11.0168,76.9558
3561,9,695.54,1.4,784.8351793473895,Coimbatore,11.0168,76.9558
3562,10,824.73,1.4,544.4092660916521,Coimbatore,11.0168,76.9558
3563,11,576.01,1.4,1104.458953524457,Coimbatore,11.0168,76.9558
3564,12,693.76,1.4,59.159977207515645,Coimbatore,11.0168,76.9558
3565,13,1047.6,1.4,12.339461006184855,Coimbatore,11.0168,76.9558
3566,14,757.93,1.4,531.3095515663667,Coimbatore,11.0168,76.9558
3567,15,375.43,1.4,936.9563561484348,Coimbatore,11.0168,76.9558
3568,16,386.26,1.4,342.70247207745336,Coimbatore,11.0168,76.9558
3569,17,178.81,1.4,904.3123646888744,Coimbatore,11.0168,76.9558
3570,18,16.79,1.4,1402.2045671267583,Coimbatore,11.0168,76.9558
3571,19,0.0,1.4,2374.284204263466,Coimbatore,11.0168,76.9558
3572,20,0.0,1.4,1663.2835383154988,Coimbatore,11.0168,76.9558
3573,21,0.0,1.4,1227.7017809576805,Coimbatore,11.0168,76.9558
3574,22,0.0,1.4,2108.908300199133,Coimbatore,11.0168,76.9558
3575,23,0.0,1.4,2270.6782040052576,Coimbatore,11.0168,76.9558
3576,0,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3577,1,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3578,2,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3579,3,0.0,1.4,2612.8458210548365,Coimbatore,11.0168,76.9558
3580,4,0.0,1.4,2637.7584675868984,Coimbatore,11.0168,76.9558
3581,5,0.0,1.4,1897.4014690726049,Coimbatore,11.0168,76.9558
3582,6,55.67,1.4,332.01414978606743,Coimbatore,11.0168,76.9558
3583,7,232.67,1.4,1221.0689748858008,Coimbatore,11.0168,76.9558
3584,8,501.82,1.4,995.8762357928922,Coimbatore,11.0168,76.9558
3585,9,729.13,1.4,652.8508346241679,Coimbatore,11.0168,76.9558
3586,10,849.79,1.4,660.4348948189381,Coimbatore,11.0168,76.9558
3587,11,909.01,1.4,1685.6919902749248,Coimbatore,11.0168,76.9558
3588,12,944.94,1.4,1103.701446404704,Coimbatore,11.0168,76.9558
3589,13,759.48,1.4,394.3663482597016,Coimbatore,11.0168,76.9558
3590,14,694.75,1.4,503.2195681914986,Coimbatore,11.0168,76.9558
3591,15,549.67,1.4,221.4248644400912,Coimbatore,11.0168,76.9558
3592,16,298.55,1.4,454.7311371678378,Coimbatore,11.0168,76.9558
3593,17,141.2,1.4,1099.491334910308,Coimbatore,11.0168,76.9558
3594,18,0.0,1.4,1390.8260191539096,Coimbatore,11.0168,76.9558
3595,19,0.0,1.4,2403.4269834972,Coimbatore,11.0168,76.9558
3596,20,0.0,1.4,197.09210964859244,Coimbatore,11.0168,76.9558
3597,21,0.0,1.4,600.6808543263272,Coimbatore,11.0168,76.9558
3598,22,0.0,1.4,2026.676182436919,Coimbatore,11.0168,76.9558
3599,23,0.0,1.4,2581.3344900597094,Coimbatore,11.0168,76.9558
3600,0,0.0,1.4,2287.971445963524,Coimbatore,11.0168,76.9558
3601,1,0.0,1.4,1575.547556425439,Coimbatore,11.0168,76.9558
3602,2,0.0,1.4,2374.780526966772,Coimbatore,11.0168,76.9558
3603,3,0.0,1.4,2629.245916429424,Coimbatore,11.0168,76.9558
3604,4,0.0,1.4,2636.299182292539,Coimbatore,11.0168,76.9558
3605,5,0.0,1.4,2626.5599867786573,Coimbatore,11.0168,76.9558
3606,6,57.83,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3607,7,287.25,1.4,2636.1418886797915,Coimbatore,11.0168,76.9558
3608,8,554.13,1.4,1440.045215974785,Coimbatore,11.0168,76.9558
3609,9,780.14,1.4,203.3628583321781,Coimbatore,11.0168,76.9558
3610,10,882.95,1.4,0.0,Coimbatore,11.0168,76.9558
3611,11,985.0,1.4,0.0,Coimbatore,11.0168,76.9558
3612,12,1025.31,1.4,125.0327483437192,Coimbatore,11.0168,76.9558
3613,13,993.0,1.4,234.0083237337365,Coimbatore,11.0168,76.9558
3614,14,905.33,1.4,0.0,Coimbatore,11.0168,76.9558
3615,15,745.52,1.4,0.0,Coimbatore,11.0168,76.9558
3616,16,472.81,1.4,0.0,Coimbatore,11.0168,76.9558
3617,17,190.56,1.4,276.0277679693332,Coimbatore,11.0168,76.9558
3618,18,6.8,1.4,510.093795765582,Coimbatore,11.0168,76.9558
3619,19,0.0,1.4,111.42181425178332,Coimbatore,11.0168,76.9558
3620,20,0.0,1.4,190.80259700031868,Coimbatore,11.0168,76.9558
3621,21,0.0,1.4,911.7926043236604,Coimbatore,11.0168,76.9558
3622,22,0.0,1.4,1353.0596869569522,Coimbatore,11.0168,76.9558
3623,23,0.0,1.4,2000.342348732985,Coimbatore,11.0168,76.9558
3624,0,0.0,1.4,2572.28597031664,Coimbatore,11.0168,76.9558
3625,1,0.0,1.4,1879.1774431389947,Coimbatore,11.0168,76.9558
3626,2,0.0,1.4,1360.162758711278,Coimbatore,11.0168,76.9558
3627,3,0.0,1.4,1086.450015094129,Coimbatore,11.0168,76.9558
3628,4,0.0,1.4,1502.54440111998,Coimbatore,11.0168,76.9558
3629,5,0.0,1.4,2568.3237869607683,Coimbatore,11.0168,76.9558
3630,6,62.28,1.4,1518.0416847554477,Coimbatore,11.0168,76.9558
3631,7,303.82,1.4,978.2597236166952,Coimbatore,11.0168,76.9558
3632,8,599.71,1.4,800.549065472201,Coimbatore,11.0168,76.9558
3633,9,839.69,1.4,192.23520916749533,Coimbatore,11.0168,76.9558
3634,10,1012.44,1.4,177.2947600480342,Coimbatore,11.0168,76.9558
3635,11,1079.3,1.4,383.9927581276777,Coimbatore,11.0168,76.9558
3636,12,1074.63,1.4,770.7002781532315,Coimbatore,11.0168,76.9558
3637,13,1071.69,1.4,162.4782458711737,Coimbatore,11.0168,76.9558
3638,14,964.88,1.4,426.2433983090787,Coimbatore,11.0168,76.9558
3639,15,771.51,1.4,577.5177202834846,Coimbatore,11.0168,76.9558
3640,16,501.24,1.4,1971.041437658164,Coimbatore,11.0168,76.9558
3641,17,203.37,1.4,2636.7794516092085,Coimbatore,11.0168,76.9558
3642,18,6.92,1.4,2459.904952511737,Coimbatore,11.0168,76.9558
3643,19,0.0,1.4,1749.733209508985,Coimbatore,11.0168,76.9558
3644,20,0.0,1.4,2637.7882746528985,Coimbatore,11.0168,76.9558
3645,21,0.0,1.4,1620.4849901154098,Coimbatore,11.0168,76.9558
3646,22,0.0,1.4,2580.6739226135023,Coimbatore,11.0168,76.9558
3647,23,0.0,1.4,2399.33877017744,Coimbatore,11.0168,76.9558
3648,0,0.0,1.4,1220.2188409366777,Coimbatore,11.0168,76.9558
3649,1,0.0,1.4,564.7785491596303,Coimbatore,11.0168,76.9558
3650,2,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3651,3,0.0,1.4,416.67311269996617,Coimbatore,11.0168,76.9558
3652,4,0.0,1.4,684.2027828805353,Coimbatore,11.0168,76.9558
3653,5,0.0,1.4,2186.049700684497,Coimbatore,11.0168,76.9558
3654,6,60.37,1.4,2357.046414721926,Coimbatore,11.0168,76.9558
3655,7,312.25,1.4,1563.136207272258,Coimbatore,11.0168,76.9558
3656,8,622.4,1.4,1164.6649752505969,Coimbatore,11.0168,76.9558
3657,9,868.41,1.4,2185.412961495029,Coimbatore,11.0168,76.9558
3658,10,1043.43,1.4,1123.1632928394274,Coimbatore,11.0168,76.9558
3659,11,1058.62,1.4,792.8721745614325,Coimbatore,11.0168,76.9558
3660,12,1051.26,1.4,2371.3281354715523,Coimbatore,11.0168,76.9558
3661,13,1046.18,1.4,1921.18471302973,Coimbatore,11.0168,76.9558
3662,14,976.63,1.4,650.2862018798243,Coimbatore,11.0168,76.9558
3663,15,773.08,1.4,1529.382936763051,Coimbatore,11.0168,76.9558
3664,16,504.19,1.4,1210.8498624229026,Coimbatore,11.0168,76.9558
3665,17,199.74,1.4,1313.0790418590818,Coimbatore,11.0168,76.9558
3666,18,5.85,1.4,2610.8966759785194,Coimbatore,11.0168,76.9558
3667,19,0.0,1.4,2269.408657076103,Coimbatore,11.0168,76.9558
3668,20,0.0,1.4,1418.474779075185,Coimbatore,11.0168,76.9558
3669,21,0.0,1.4,2439.5673967710795,Coimbatore,11.0168,76.9558
3670,22,0.0,1.4,2562.128598032169,Coimbatore,11.0168,76.9558
3671,23,0.0,1.4,1298.3082718280536,Coimbatore,11.0168,76.9558
3672,0,0.0,1.4,2444.344654269026,Coimbatore,11.0168,76.9558
3673,1,0.0,1.4,2600.178398989429,Coimbatore,11.0168,76.9558
3674,2,0.0,1.4,2327.7257651133264,Coimbatore,11.0168,76.9558
3675,3,0.0,1.4,907.8552075066684,Coimbatore,11.0168,76.9558
3676,4,0.0,1.4,1107.55169370343,Coimbatore,11.0168,76.9558
3677,5,0.0,1.4,1796.9109695556372,Coimbatore,11.0168,76.9558
3678,6,59.41,1.4,2249.370130727223,Coimbatore,11.0168,76.9558
3679,7,300.68,1.4,2438.6637106825647,Coimbatore,11.0168,76.9558
3680,8,598.12,1.4,2488.9501819108395,Coimbatore,11.0168,76.9558
3681,9,838.29,1.4,2066.2734600220106,Coimbatore,11.0168,76.9558
3682,10,993.78,1.4,2632.3044515164765,Coimbatore,11.0168,76.9558
3683,11,1073.06,1.4,1507.751141778857,Coimbatore,11.0168,76.9558
3684,12,1067.69,1.4,2490.086927202157,Coimbatore,11.0168,76.9558
3685,13,1045.66,1.4,2636.71353078068,Coimbatore,11.0168,76.9558
3686,14,927.17,1.4,1983.59673281935,Coimbatore,11.0168,76.9558
3687,15,740.7,1.4,2583.4043224309244,Coimbatore,11.0168,76.9558
3688,16,483.2,1.4,2637.1385342811022,Coimbatore,11.0168,76.9558
3689,17,190.74,1.4,1189.882861198428,Coimbatore,11.0168,76.9558
3690,18,5.52,1.4,0.0,Coimbatore,11.0168,76.9558
3691,19,0.0,1.4,45.550140636151326,Coimbatore,11.0168,76.9558
3692,20,0.0,1.4,207.146693546013,Coimbatore,11.0168,76.9558
3693,21,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3694,22,0.0,1.4,1754.2410458404815,Coimbatore,11.0168,76.9558
3695,23,0.0,1.4,2610.4222063146667,Coimbatore,11.0168,76.9558
3696,0,0.0,1.4,2244.423903122746,Coimbatore,11.0168,76.9558
3697,1,0.0,1.4,1835.789436064358,Coimbatore,11.0168,76.9558
3698,2,0.0,1.4,1234.8226148794208,Coimbatore,11.0168,76.9558
3699,3,0.0,1.4,1404.5671196452638,Coimbatore,11.0168,76.9558
3700,4,0.0,1.4,2052.026347291445,Coimbatore,11.0168,76.9558
3701,5,0.0,1.4,1505.2589016772647,Coimbatore,11.0168,76.9558
3702,6,55.15,1.4,686.9479830886036,Coimbatore,11.0168,76.9558
3703,7,305.89,1.4,2161.7814363176903,Coimbatore,11.0168,76.9558
3704,8,606.38,1.4,1778.3511104706058,Coimbatore,11.0168,76.9558
3705,9,822.67,1.4,1028.040362811363,Coimbatore,11.0168,76.9558
3706,10,986.18,1.4,1215.1289968101844,Coimbatore,11.0168,76.9558
3707,11,1076.61,1.4,2603.265055693009,Coimbatore,11.0168,76.9558
3708,12,1071.69,1.4,2612.9472159584666,Coimbatore,11.0168,76.9558
3709,13,1013.08,1.4,2068.1617461637725,Coimbatore,11.0168,76.9558
3710,14,893.6,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3711,15,694.52,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3712,16,442.4,1.4,2121.134996012547,Coimbatore,11.0168,76.9558
3713,17,171.96,1.4,2618.232793096735,Coimbatore,11.0168,76.9558
3714,18,1.34,1.4,204.29764964649544,Coimbatore,11.0168,76.9558
3715,19,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3716,20,0.0,1.4,1608.2821453904398,Coimbatore,11.0168,76.9558
3717,21,0.0,1.4,2037.911754374538,Coimbatore,11.0168,76.9558
3718,22,0.0,1.4,1131.8399404086583,Coimbatore,11.0168,76.9558
3719,23,0.0,1.4,187.60633052557137,Coimbatore,11.0168,76.9558
3720,0,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3721,1,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3722,2,0.0,1.4,163.11823495654423,Coimbatore,11.0168,76.9558
3723,3,0.0,1.4,1108.5292389096298,Coimbatore,11.0168,76.9558
3724,4,0.0,1.4,1567.8977851840457,Coimbatore,11.0168,76.9558
3725,5,0.0,1.4,1921.942926583428,Coimbatore,11.0168,76.9558
3726,6,25.67,1.4,1807.592269224156,Coimbatore,11.0168,76.9558
3727,7,24.12,1.4,1332.6015951502193,Coimbatore,11.0168,76.9558
3728,8,157.32,1.4,575.4243631623352,Coimbatore,11.0168,76.9558
3729,9,334.4,1.4,2465.566942535434,Coimbatore,11.0168,76.9558
3730,10,363.55,1.4,2321.3879631586224,Coimbatore,11.0168,76.9558
3731,11,482.87,1.4,2499.1687313748616,Coimbatore,11.0168,76.9558
3732,12,533.78,1.4,820.612561862923,Coimbatore,11.0168,76.9558
3733,13,426.57,1.4,469.8684836660828,Coimbatore,11.0168,76.9558
3734,14,412.4,1.4,646.4599278716236,Coimbatore,11.0168,76.9558
3735,15,240.06,1.4,629.6398009626444,Coimbatore,11.0168,76.9558
3736,16,184.64,1.4,959.63031091404,Coimbatore,11.0168,76.9558
3737,17,139.6,1.4,197.2796493755365,Coimbatore,11.0168,76.9558
3738,18,3.84,1.4,201.2388507708136,Coimbatore,11.0168,76.9558
3739,19,0.0,1.4,0.0,Coimbatore,11.0168,76.9558
3740,20,0.0,1.4,368.0159160559227,Coimbatore,11.0168,76.9558
3741,21,0.0,1.4,2426.299943952228,Coimbatore,11.0168,76.9558
3742,22,0.0,1.4,2623.4947676474394,Coimbatore,11.0168,76.9558
3743,23,0.0,1.4,2611.1755020589385,Coimbatore,11.0168,76.9558
3744,0,0.0,1.4,2637.19590391159,Coimbatore,11.0168,76.9558
3745,1,0.0,1.4,2601.254826862281,Coimbatore,11.0168,76.9558
3746,2,0.0,1.4,2313.0354599069183,Coimbatore,11.0168,76.9558
3747,3,0.0,1.4,695.838479803396,Coimbatore,11.0168,76.9558
3748,4,0.0,1.4,641.0210618117021,Coimbatore,11.0168,76.9558
3749,5,0.0,1.4,1027.1455534100774,Coimbatore,11.0168,76.9558
3750,6,53.68,1.4,1207.1256799601222,Coimbatore,11.0168,76.9558
3751,7,319.01,1.4,1920.9195730827964,Coimbatore,11.0168,76.9558
3752,8,674.75,1.4,2608.8437406679177,Coimbatore,11.0168,76.9558
3753,9,798.12,1.4,2637.19590391159,Coimbatore,11.0168,76.9558
3754,10,863.86,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3755,11,771.98,1.4,2591.19235668403,Coimbatore,11.0168,76.9558
3756,12,413.86,1.4,2172.785615766992,Coimbatore,11.0168,76.9558
3757,13,201.14,1.4,2636.71353078068,Coimbatore,11.0168,76.9558
3758,14,81.9,1.4,2618.321025397382,Coimbatore,11.0168,76.9558
3759,15,63.39,1.4,2637.19590391159,Coimbatore,11.0168,76.9558
3760,16,121.98,1.4,2637.19590391159,Coimbatore,11.0168,76.9558
3761,17,89.41,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3762,18,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3763,19,0.0,1.4,2630.4856813225224,Coimbatore,11.0168,76.9558
3764,20,0.0,1.4,2419.1956886462663,Coimbatore,11.0168,76.9558
3765,21,0.0,1.4,2512.835228145172,Coimbatore,11.0168,76.9558
3766,22,0.0,1.4,2557.7798192000423,Coimbatore,11.0168,76.9558
3767,23,0.0,1.4,2615.3436797043623,Coimbatore,11.0168,76.9558
3768,0,0.0,1.4,2520.295230096141,Coimbatore,11.0168,76.9558
3769,1,0.0,1.4,2631.0156119462554,Coimbatore,11.0168,76.9558
3770,2,0.0,1.4,2633.626757870215,Coimbatore,11.0168,76.9558
3771,3,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3772,4,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3773,5,0.0,1.4,2636.6076474235865,Coimbatore,11.0168,76.9558
3774,6,60.14,1.4,2057.4856492263752,Coimbatore,11.0168,76.9558
3775,7,303.16,1.4,1087.720896354102,Coimbatore,11.0168,76.9558
3776,8,641.2,1.4,2255.474960909068,Coimbatore,11.0168,76.9558
3777,9,912.54,1.4,2625.885682589517,Coimbatore,11.0168,76.9558
3778,10,1013.45,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3779,11,920.72,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3780,12,857.17,1.4,2625.8212240392845,Coimbatore,11.0168,76.9558
3781,13,752.54,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3782,14,650.27,1.4,2637.8345546693445,Coimbatore,11.0168,76.9558
3783,15,542.64,1.4,2637.1385342811022,Coimbatore,11.0168,76.9558
3784,16,364.07,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3785,17,164.48,1.4,2637.7882746528985,Coimbatore,11.0168,76.9558
3786,18,1.34,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3787,19,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3788,20,0.0,1.4,2453.582658131025,Coimbatore,11.0168,76.9558
3789,21,0.0,1.4,560.8666965743898,Coimbatore,11.0168,76.9558
3790,22,0.0,1.4,281.1191638024648,Coimbatore,11.0168,76.9558
3791,23,0.0,1.4,1318.0093348817245,Coimbatore,11.0168,76.9558
3792,0,0.0,1.4,1396.583159834667,Coimbatore,11.0168,76.9558
3793,1,0.0,1.4,2541.412480328111,Coimbatore,11.0168,76.9558
3794,2,0.0,1.4,1642.2355463877836,Coimbatore,11.0168,76.9558
3795,3,0.0,1.4,2183.708426216177,Coimbatore,11.0168,76.9558
3796,4,0.0,1.4,1952.229536531025,Coimbatore,11.0168,76.9558
3797,5,0.0,1.4,1474.131883437506,Coimbatore,11.0168,76.9558
3798,6,61.2,1.4,1951.979665199556,Coimbatore,11.0168,76.9558
3799,7,211.96,1.4,340.7495729092392,Coimbatore,11.0168,76.9558
3800,8,446.12,1.4,303.5719448915564,Coimbatore,11.0168,76.9558
3801,9,514.9,1.4,495.0650541936732,Coimbatore,11.0168,76.9558
3802,10,796.12,1.4,497.241026166655,Coimbatore,11.0168,76.9558
3803,11,827.21,1.4,1586.345068274704,Coimbatore,11.0168,76.9558
3804,12,862.46,1.4,477.878665365434,Coimbatore,11.0168,76.9558
3805,13,900.27,1.4,0.0,Coimbatore,11.0168,76.9558
3806,14,709.94,1.4,167.51587523665128,Coimbatore,11.0168,76.9558
3807,15,576.55,1.4,703.6335545150775,Coimbatore,11.0168,76.9558
3808,16,370.95,1.4,0.0,Coimbatore,11.0168,76.9558
3809,17,145.31,1.4,1613.937091008723,Coimbatore,11.0168,76.9558
3810,18,0.0,1.4,131.35823571593147,Coimbatore,11.0168,76.9558
3811,19,0.0,1.4,111.30077888579105,Coimbatore,11.0168,76.9558
3812,20,0.0,1.4,1639.790332904396,Coimbatore,11.0168,76.9558
3813,21,0.0,1.4,2636.3626328504624,Coimbatore,11.0168,76.9558
3814,22,0.0,1.4,2609.538750515893,Coimbatore,11.0168,76.9558
3815,23,0.0,1.4,2637.7944225266897,Coimbatore,11.0168,76.9558
3816,0,0.0,1.4,2558.886498133127,Coimbatore,11.0168,76.9558
3817,1,0.0,1.4,2088.880719729468,Coimbatore,11.0168,76.9558
3818,2,0.0,1.4,2554.993144275106,Coimbatore,11.0168,76.9558
3819,3,0.0,1.4,2337.333917929955,Coimbatore,11.0168,76.9558
3820,4,0.0,1.4,1632.637697464783,Coimbatore,11.0168,76.9558
3821,5,0.0,1.4,1542.3242810382835,Coimbatore,11.0168,76.9558
3822,6,56.62,1.4,2636.395620318049,Coimbatore,11.0168,76.9558
3823,7,290.81,1.4,2563.808096422742,Coimbatore,11.0168,76.9558
3824,8,584.15,1.4,2524.886415391236,Coimbatore,11.0168,76.9558
3825,9,819.05,1.4,2587.589742060579,Coimbatore,11.0168,76.9558
3826,10,990.64,1.4,2251.1782487566124,Coimbatore,11.0168,76.9558
3827,11,1078.64,1.4,2563.2791429660188,Coimbatore,11.0168,76.9558
3828,12,1073.16,1.4,2637.313988691847,Coimbatore,11.0168,76.9558
3829,13,1070.29,1.4,2467.831634218508,Coimbatore,11.0168,76.9558
3830,14,955.39,1.4,1559.3827061521226,Coimbatore,11.0168,76.9558
3831,15,761.59,1.4,2622.9057725512725,Coimbatore,11.0168,76.9558
3832,16,497.73,1.4,2453.708433598837,Coimbatore,11.0168,76.9558
3833,17,201.59,1.4,1415.4116083026454,Coimbatore,11.0168,76.9558
3834,18,8.74,1.4,1118.7392881347787,Coimbatore,11.0168,76.9558
3835,19,0.0,1.4,2577.011830148844,Coimbatore,11.0168,76.9558
3836,20,0.0,1.4,2345.191808358249,Coimbatore,11.0168,76.9558
3837,21,0.0,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3838,22,0.0,1.4,2623.0965517324853,Coimbatore,11.0168,76.9558
3839,23,0.0,1.4,2636.692296845146,Coimbatore,11.0168,76.9558
3840,0,0.0,1.4,2636.8632763415794,Coimbatore,11.0168,76.9558
3841,1,0.0,1.4,2601.6309665166445,Coimbatore,11.0168,76.9558
3842,2,0.0,1.4,1007.6455502997836,Coimbatore,11.0168,76.9558
3843,3,0.0,1.4,1348.0200170765115,Coimbatore,11.0168,76.9558
3844,4,0.0,1.4,2584.0343784255465,Coimbatore,11.0168,76.9558
3845,5,0.0,1.4,2603.4685152635966,Coimbatore,11.0168,76.9558
3846,6,55.86,1.4,2561.200044419665,Coimbatore,11.0168,76.9558
3847,7,287.27,1.4,2449.346279584064,Coimbatore,11.0168,76.9558
3848,8,583.47,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3849,9,708.37,1.4,2599.3863932129843,Coimbatore,11.0168,76.9558
3850,10,852.25,1.4,2583.3832491666467,Coimbatore,11.0168,76.9558
3851,11,999.63,1.4,572.6940741561218,Coimbatore,11.0168,76.9558
3852,12,958.06,1.4,288.1135733263713,Coimbatore,11.0168,76.9558
3853,13,849.13,1.4,2098.1930971968977,Coimbatore,11.0168,76.9558
3854,14,762.89,1.4,2637.7167133939706,Coimbatore,11.0168,76.9558
3855,15,570.52,1.4,2637.7882746528985,Coimbatore,11.0168,76.9558
3856,16,408.62,1.4,2637.8862972587053,Coimbatore,11.0168,76.9558
3857,17,178.3,1.4,899.9800347764498,Coimbatore,11.0168,76.9558
3858,18,3.6,1.4,1252.8392822166795,Coimbatore,11.0168,76.9558
3859,19,0.0,1.4,2623.5655154581727,Coimbatore,11.0168,76.9558
3860,20,0.0,1.4,2635.1251970910603,Coimbatore,11.0168,76.9558
