hour_index,hour_of_day,solar_kwh_per_mw,dc_ac_ratio,wind_kwh_per_wtg,location_name,latitude,longitude
3621,21,0.0,1.45,911.7926043236604,Jodhpur,26.2389,73.0243
3622,22,0.0,1.45,1353.0596869569522,Jodhpur,26.2389,73.0243
3623,23,0.0,1.45,2000.342348732985,Jodhpur,26.2389,73.0243
3624,0,0.0,1.45,2572.28597031664,Jodhpur,26.2389,73.0243
3625,1,0.0,1.45,1879.1774431389947,Jodhpur,26.2389,73.0243
3626,2,0.0,1.45,1360.162758711278,Jodhpur,26.2389,73.0243
3627,3,0.0,1.45,1086.450015094129,Jodhpur,26.2389,73.0243
3628,4,0.0,1.45,1502.54440111998,Jodhpur,26.2389,73.0243
3629,5,0.0,1.45,2568.3237869607683,Jodhpur,26.2389,73.0243
3630,6,64.56611570247934,1.45,1518.0416847554477,Jodhpur,26.2389,73.0243
3631,7,314.6694214876033,1.45,978.2597236166952,Jodhpur,26.2389,73.0243
3632,8,621.1363636363636,1.45,800.549065472201,Jodhpur,26.2389,73.0243
3633,9,869.4834710743802,1.45,192.23520916749533,Jodhpur,26.2389,73.0243
3634,10,1048.4297520661155,1.45,177.2947600480342,Jodhpur,26.2389,73.0243
3635,11,1079.8553719008264,1.45,383.9927581276777,Jodhpur,26.2389,73.0243
3636,12,1075.1859504132233,1.45,770.7002781532315,Jodhpur,26.2389,73.0243
3637,13,1072.2520661157023,1.45,162.4782458711737,Jodhpur,26.2389,73.0243
3638,14,999.1942148760332,1.45,426.2433983090787,Jodhpur,26.2389,73.0243
3639,15,798.8842975206612,1.45,577.5177202834846,Jodhpur,26.2389,73.0243
3640,16,519.1322314049587,1.45,1971.041437658164,Jodhpur,26.2389,73.0243
3641,17,210.6818181818182,1.45,2636.7794516092085,Jodhpur,26.2389,73.0243
3642,18,7.355371900826446,1.45,2459.904952511737,Jodhpur,26.2389,73.0243
3643,19,0.0,1.45,1749.733209508985,Jodhpur,26.2389,73.0243
3644,20,0.0,1.45,2637.7882746528985,Jodhpur,26.2389,73.0243
3645,21,0.0,1.45,1620.4849901154098,Jodhpur,26.2389,73.0243
3646,22,0.0,1.45,2580.6739226135023,Jodhpur,26.2389,73.0243
3647,23,0.0,1.45,2399.33877017744,Jodhpur,26.2389,73.0243
3648,0,0.0,1.45,1220.2188409366777,Jodhpur,26.2389,73.0243
3649,1,0.0,1.45,564.7785491596303,Jodhpur,26.2389,73.0243
3650,2,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3651,3,0.0,1.45,416.67311269996617,Jodhpur,26.2389,73.0243
3652,4,0.0,1.45,684.2027828805353,Jodhpur,26.2389,73.0243
3653,5,0.0,1.45,2186.049700684497,Jodhpur,26.2389,73.0243
3654,6,62.58677685950413,1.45,2357.046414721926,Jodhpur,26.2389,73.0243
3655,7,323.38842975206614,1.45,1563.136207272258,Jodhpur,26.2389,73.0243
3656,8,644.6280991735538,1.45,1164.6649752505969,Jodhpur,26.2389,73.0243
3657,9,899.2561983471074,1.45,2185.412961495029,Jodhpur,26.2389,73.0243
3658,10,1068.595041322314,1.45,1123.1632928394274,Jodhpur,26.2389,73.0243
3659,11,1059.1528925619834,1.45,792.8721745614325,Jodhpur,26.2389,73.0243
3660,12,1051.797520661157,1.45,2371.3281354715523,Jodhpur,26.2389,73.0243
3661,13,1046.714876033058,1.45,1921.18471302973,Jodhpur,26.2389,73.0243
3662,14,1011.3636363636364,1.45,650.2862018798243,Jodhpur,26.2389,73.0243
3663,15,800.5165289256198,1.45,1529.382936763051,Jodhpur,26.2389,73.0243
3664,16,522.1900826446281,1.45,1210.8498624229026,Jodhpur,26.2389,73.0243
3665,17,206.9214876033058,1.45,1313.0790418590818,Jodhpur,26.2389,73.0243
3666,18,6.256198347107438,1.45,2610.8966759785194,Jodhpur,26.2389,73.0243
3667,19,0.0,1.45,2269.408657076103,Jodhpur,26.2389,73.0243
3668,20,0.0,1.45,1418.474779075185,Jodhpur,26.2389,73.0243
3669,21,0.0,1.45,2439.5673967710795,Jodhpur,26.2389,73.0243
3670,22,0.0,1.45,2562.128598032169,Jodhpur,26.2389,73.0243
3671,23,0.0,1.45,1298.3082718280536,Jodhpur,26.2389,73.0243
3672,0,0.0,1.45,2444.344654269026,Jodhpur,26.2389,73.0243
3673,1,0.0,1.45,2600.178398989429,Jodhpur,26.2389,73.0243
3674,2,0.0,1.45,2327.7257651133264,Jodhpur,26.2389,73.0243
3675,3,0.0,1.45,907.8552075066684,Jodhpur,26.2389,73.0243
3676,4,0.0,1.45,1107.55169370343,Jodhpur,26.2389,73.0243
3677,5,0.0,1.45,1796.9109695556372,Jodhpur,26.2389,73.0243
3678,6,61.58677685950414,1.45,2249.370130727223,Jodhpur,26.2389,73.0243
3679,7,311.40495867768595,1.45,2438.6637106825647,Jodhpur,26.2389,73.0243
3680,8,619.4834710743802,1.45,2488.9501819108395,Jodhpur,26.2389,73.0243
3681,9,868.0371900826447,1.45,2066.2734600220106,Jodhpur,26.2389,73.0243
3682,10,1029.1322314049587,1.45,2632.3044515164765,Jodhpur,26.2389,73.0243
3683,11,1073.6157024793388,1.45,1507.751141778857,Jodhpur,26.2389,73.0243
3684,12,1068.243801652893,1.45,2490.086927202157,Jodhpur,26.2389,73.0243
3685,13,1064.690082644628,1.45,2636.71353078068,Jodhpur,26.2389,73.0243
3686,14,960.1239669421489,1.45,1983.59673281935,Jodhpur,26.2389,73.0243
3687,15,766.9834710743802,1.45,2583.4043224309244,Jodhpur,26.2389,73.0243
3688,16,500.4545454545455,1.45,2637.1385342811022,Jodhpur,26.2389,73.0243
3689,17,197.61157024793388,1.45,1189.882861198428,Jodhpur,26.2389,73.0243
3690,18,5.914256198347108,1.45,0.0,Jodhpur,26.2389,73.0243
3691,19,0.0,1.45,45.550140636151326,Jodhpur,26.2389,73.0243
3692,20,0.0,1.45,207.146693546013,Jodhpur,26.2389,73.0243
3693,21,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3694,22,0.0,1.45,1754.2410458404815,Jodhpur,26.2389,73.0243
3695,23,0.0,1.45,2610.4222063146667,Jodhpur,26.2389,73.0243
3696,0,0.0,1.45,2244.423903122746,Jodhpur,26.2389,73.0243
3697,1,0.0,1.45,1835.789436064358,Jodhpur,26.2389,73.0243
3698,2,0.0,1.45,1234.8226148794208,Jodhpur,26.2389,73.0243
3699,3,0.0,1.45,1404.5671196452638,Jodhpur,26.2389,73.0243
3700,4,0.0,1.45,2052.026347291445,Jodhpur,26.2389,73.0243
3701,5,0.0,1.45,1505.2589016772647,Jodhpur,26.2389,73.0243
3702,6,57.18181818181818,1.45,686.9479830886036,Jodhpur,26.2389,73.0243
3703,7,316.797520661157,1.45,2161.7814363176903,Jodhpur,26.2389,73.0243
3704,8,628.0371900826447,1.45,1778.3511104706058,Jodhpur,26.2389,73.0243
3705,9,851.8595041322315,1.45,1028.040362811363,Jodhpur,26.2389,73.0243
3706,10,1021.2603305785124,1.45,1215.1289968101844,Jodhpur,26.2389,73.0243
3707,11,1077.1694214876034,1.45,2603.265055693009,Jodhpur,26.2389,73.0243
3708,12,1072.2520661157023,1.45,2612.9472159584666,Jodhpur,26.2389,73.0243
3709,13,1049.1322314049587,1.45,2068.1617461637725,Jodhpur,26.2389,73.0243
3710,14,925.3512396694216,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3711,15,719.3388429752066,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3712,16,458.202479338843,1.45,2121.134996012547,Jodhpur,26.2389,73.0243
3713,17,178.1673553719008,1.45,2618.232793096735,Jodhpur,26.2389,73.0243
3714,18,1.5756818181818184,1.45,204.29764964649544,Jodhpur,26.2389,73.0243
3715,19,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3716,20,0.0,1.45,1608.2821453904398,Jodhpur,26.2389,73.0243
3717,21,0.0,1.45,2037.911754374538,Jodhpur,26.2389,73.0243
3718,22,0.0,1.45,1131.8399404086583,Jodhpur,26.2389,73.0243
3719,23,0.0,1.45,187.60633052557137,Jodhpur,26.2389,73.0243
3720,0,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3721,1,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3722,2,0.0,1.45,163.11823495654423,Jodhpur,26.2389,73.0243
3723,3,0.0,1.45,1108.5292389096298,Jodhpur,26.2389,73.0243
3724,4,0.0,1.45,1567.8977851840457,Jodhpur,26.2389,73.0243
3725,5,0.0,1.45,1921.942926583428,Jodhpur,26.2389,73.0243
3726,6,26.77685950413224,1.45,1807.592269224156,Jodhpur,26.2389,73.0243
3727,7,25.171487603305785,1.45,1332.6015951502193,Jodhpur,26.2389,73.0243
3728,8,163.00619834710744,1.45,575.4243631623352,Jodhpur,26.2389,73.0243
3729,9,346.3223140495868,1.45,2465.566942535434,Jodhpur,26.2389,73.0243
3730,10,376.5289256198347,1.45,2321.3879631586224,Jodhpur,26.2389,73.0243
3731,11,500.1239669421488,1.45,2499.1687313748616,Jodhpur,26.2389,73.0243
3732,12,552.8305785123968,1.45,820.612561862923,Jodhpur,26.2389,73.0243
3733,13,441.797520661157,1.45,469.8684836660828,Jodhpur,26.2389,73.0243
3734,14,427.1074380165289,1.45,646.4599278716236,Jodhpur,26.2389,73.0243
3735,15,248.698347107438,1.45,629.6398009626444,Jodhpur,26.2389,73.0243
3736,16,191.2995867768595,1.45,959.63031091404,Jodhpur,26.2389,73.0243
3737,17,144.64462809917356,1.45,197.2796493755365,Jodhpur,26.2389,73.0243
3738,18,4.167561983471074,1.45,201.2388507708136,Jodhpur,26.2389,73.0243
3739,19,0.0,1.45,0.0,Jodhpur,26.2389,73.0243
3740,20,0.0,1.45,368.0159160559227,Jodhpur,26.2389,73.0243
3741,21,0.0,1.45,2426.299943952228,Jodhpur,26.2389,73.0243
3742,22,0.0,1.45,2623.4947676474394,Jodhpur,26.2389,73.0243
3743,23,0.0,1.45,2611.1755020589385,Jodhpur,26.2389,73.0243
3744,0,0.0,1.45,2637.19590391159,Jodhpur,26.2389,73.0243
3745,1,0.0,1.45,2601.254826862281,Jodhpur,26.2389,73.0243
3746,2,0.0,1.45,2313.0354599069183,Jodhpur,26.2389,73.0243
3747,3,0.0,1.45,695.838479803396,Jodhpur,26.2389,73.0243
3748,4,0.0,1.45,641.0210618117021,Jodhpur,26.2389,73.0243
3749,5,0.0,1.45,1027.1455534100774,Jodhpur,26.2389,73.0243
3750,6,55.65289256198347,1.45,1207.1256799601222,Jodhpur,26.2389,73.0243
3751,7,330.39256198347107,1.45,1920.9195730827964,Jodhpur,26.2389,73.0243
3752,8,698.8636363636364,1.45,2608.8437406679177,Jodhpur,26.2389,73.0243
3753,9,826.4462809917355,1.45,2637.19590391159,Jodhpur,26.2389,73.0243
3754,10,894.5454545454546,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3755,11,799.3595041322315,1.45,2591.19235668403,Jodhpur,26.2389,73.0243
3756,12,428.6363636363636,1.45,2172.785615766992,Jodhpur,26.2389,73.0243
3757,13,208.36776859504133,1.45,2636.71353078068,Jodhpur,26.2389,73.0243
3758,14,84.88636363636364,1.45,2618.321025397382,Jodhpur,26.2389,73.0243
3759,15,65.71280991735537,1.45,2637.19590391159,Jodhpur,26.2389,73.0243
3760,16,126.39876033057853,1.45,2637.19590391159,Jodhpur,26.2389,73.0243
3761,17,92.66735537190084,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3762,18,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3763,19,0.0,1.45,2630.4856813225224,Jodhpur,26.2389,73.0243
3764,20,0.0,1.45,2419.1956886462663,Jodhpur,26.2389,73.0243
3765,21,0.0,1.45,2512.835228145172,Jodhpur,26.2389,73.0243
3766,22,0.0,1.45,2557.7798192000423,Jodhpur,26.2389,73.0243
3767,23,0.0,1.45,2615.3436797043623,Jodhpur,26.2389,73.0243
3768,0,0.0,1.45,2520.295230096141,Jodhpur,26.2389,73.0243
3769,1,0.0,1.45,2631.0156119462554,Jodhpur,26.2389,73.0243
3770,2,0.0,1.45,2633.626757870215,Jodhpur,26.2389,73.0243
3771,3,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3772,4,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3773,5,0.0,1.45,2636.6076474235865,Jodhpur,26.2389,73.0243
3774,6,62.351239669421496,1.45,2057.4856492263752,Jodhpur,26.2389,73.0243
3775,7,313.9669421487603,1.45,1087.720896354102,Jodhpur,26.2389,73.0243
3776,8,664.1115702479339,1.45,2255.474960909068,Jodhpur,26.2389,73.0243
3777,9,944.9586776859504,1.45,2625.885682589517,Jodhpur,26.2389,73.0243
3778,10,1049.504132231405,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3779,11,953.4297520661156,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3780,12,887.603305785124,1.45,2625.8212240392845,Jodhpur,26.2389,73.0243
3781,13,779.2148760330579,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3782,14,673.4917355371902,1.45,2637.8345546693445,Jodhpur,26.2389,73.0243
3783,15,562.0247933884298,1.45,2637.1385342811022,Jodhpur,26.2389,73.0243
3784,16,377.06611570247935,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3785,17,170.4194214876033,1.45,2637.7882746528985,Jodhpur,26.2389,73.0243
3786,18,1.580723140495868,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3787,19,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3788,20,0.0,1.45,2453.582658131025,Jodhpur,26.2389,73.0243
3789,21,0.0,1.45,560.8666965743898,Jodhpur,26.2389,73.0243
3790,22,0.0,1.45,281.1191638024648,Jodhpur,26.2389,73.0243
3791,23,0.0,1.45,1318.0093348817245,Jodhpur,26.2389,73.0243
3792,0,0.0,1.45,1396.583159834667,Jodhpur,26.2389,73.0243
3793,1,0.0,1.45,2541.412480328111,Jodhpur,26.2389,73.0243
3794,2,0.0,1.45,1642.2355463877836,Jodhpur,26.2389,73.0243
3795,3,0.0,1.45,2183.708426216177,Jodhpur,26.2389,73.0243
3796,4,0.0,1.45,1952.229536531025,Jodhpur,26.2389,73.0243
3797,5,0.0,1.45,1474.131883437506,Jodhpur,26.2389,73.0243
3798,6,63.4504132231405,1.45,1951.979665199556,Jodhpur,26.2389,73.0243
3799,7,219.5867768595041,1.45,340.7495729092392,Jodhpur,26.2389,73.0243
3800,8,462.04545454545456,1.45,303.5719448915564,Jodhpur,26.2389,73.0243
3801,9,533.2851239669421,1.45,495.0650541936732,Jodhpur,26.2389,73.0243
3802,10,824.3595041322315,1.45,497.241026166655,Jodhpur,26.2389,73.0243
3803,11,856.5702479338843,1.45,1586.345068274704,Jodhpur,26.2389,73.0243
3804,12,893.0785123966942,1.45,477.878665365434,Jodhpur,26.2389,73.0243
3805,13,932.2520661157024,1.45,0.0,Jodhpur,26.2389,73.0243
3806,14,735.3099173553719,1.45,167.51587523665128,Jodhpur,26.2389,73.0243
3807,15,597.1280991735538,1.45,703.6335545150775,Jodhpur,26.2389,73.0243
3808,16,384.1942148760331,1.45,0.0,Jodhpur,26.2389,73.0243
3809,17,150.56404958677686,1.45,1613.937091008723,Jodhpur,26.2389,73.0243
3810,18,0.0,1.45,131.35823571593147,Jodhpur,26.2389,73.0243
3811,19,0.0,1.45,111.30077888579105,Jodhpur,26.2389,73.0243
3812,20,0.0,1.45,1639.790332904396,Jodhpur,26.2389,73.0243
3813,21,0.0,1.45,2636.3626328504624,Jodhpur,26.2389,73.0243
3814,22,0.0,1.45,2609.538750515893,Jodhpur,26.2389,73.0243
3815,23,0.0,1.45,2637.7944225266897,Jodhpur,26.2389,73.0243
3816,0,0.0,1.45,2558.886498133127,Jodhpur,26.2389,73.0243
3817,1,0.0,1.45,2088.880719729468,Jodhpur,26.2389,73.0243
3818,2,0.0,1.45,2554.993144275106,Jodhpur,26.2389,73.0243
3819,3,0.0,1.45,2337.333917929955,Jodhpur,26.2389,73.0243
3820,4,0.0,1.45,1632.637697464783,Jodhpur,26.2389,73.0243
3821,5,0.0,1.45,1542.3242810382835,Jodhpur,26.2389,73.0243
3822,6,58.69834710743802,1.45,2636.395620318049,Jodhpur,26.2389,73.0243
3823,7,301.21900826446284,1.45,2563.808096422742,Jodhpur,26.2389,73.0243
3824,8,605.0206611570248,1.45,2524.886415391236,Jodhpur,26.2389,73.0243
3825,9,848.0991735537191,1.45,2587.589742060579,Jodhpur,26.2389,73.0243
3826,10,1025.8677685950413,1.45,2251.1782487566124,Jodhpur,26.2389,73.0243
3827,11,1079.1942148760331,1.45,2563.2791429660188,Jodhpur,26.2389,73.0243
3828,12,1073.719008264463,1.45,2637.313988691847,Jodhpur,26.2389,73.0243
3829,13,1069.7107438016528,1.45,2467.831634218508,Jodhpur,26.2389,73.0243
3830,14,989.3595041322316,1.45,1559.3827061521226,Jodhpur,26.2389,73.0243
3831,15,788.6157024793389,1.45,2622.9057725512725,Jodhpur,26.2389,73.0243
3832,16,515.4958677685951,1.45,2453.708433598837,Jodhpur,26.2389,73.0243
3833,17,208.8223140495868,1.45,1415.4116083026454,Jodhpur,26.2389,73.0243
3834,18,9.24607438016529,1.45,1118.7392881347787,Jodhpur,26.2389,73.0243
3835,19,0.0,1.45,2577.011830148844,Jodhpur,26.2389,73.0243
3836,20,0.0,1.45,2345.191808358249,Jodhpur,26.2389,73.0243
3837,21,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3838,22,0.0,1.45,2623.0965517324853,Jodhpur,26.2389,73.0243
3839,23,0.0,1.45,2636.692296845146,Jodhpur,26.2389,73.0243
3840,0,0.0,1.45,2636.8632763415794,Jodhpur,26.2389,73.0243
3841,1,0.0,1.45,2601.6309665166445,Jodhpur,26.2389,73.0243
3842,2,0.0,1.45,1007.6455502997836,Jodhpur,26.2389,73.0243
3843,3,0.0,1.45,1348.0200170765115,Jodhpur,26.2389,73.0243
3844,4,0.0,1.45,2584.0343784255465,Jodhpur,26.2389,73.0243
3845,5,0.0,1.45,2603.4685152635966,Jodhpur,26.2389,73.0243
3846,6,57.913223140495866,1.45,2561.200044419665,Jodhpur,26.2389,73.0243
3847,7,297.5826446280992,1.45,2449.346279584064,Jodhpur,26.2389,73.0243
3848,8,604.3181818181819,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3849,9,733.698347107438,1.45,2599.3863932129843,Jodhpur,26.2389,73.0243
3850,10,882.5206611570248,1.45,2583.3832491666467,Jodhpur,26.2389,73.0243
3851,11,1035.1859504132233,1.45,572.6940741561218,Jodhpur,26.2389,73.0243
3852,12,992.1074380165288,1.45,288.1135733263713,Jodhpur,26.2389,73.0243
3853,13,879.2768595041323,1.45,2098.1930971968977,Jodhpur,26.2389,73.0243
3854,14,789.9586776859504,1.45,2637.7167133939706,Jodhpur,26.2389,73.0243
3855,15,590.9090909090909,1.45,2637.7882746528985,Jodhpur,26.2389,73.0243
3856,16,423.202479338843,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3857,17,184.7293388429752,1.45,899.9800347764498,Jodhpur,26.2389,73.0243
3858,18,3.9216942148760334,1.45,1252.8392822166795,Jodhpur,26.2389,73.0243
3859,19,0.0,1.45,2623.5655154581727,Jodhpur,26.2389,73.0243
3860,20,0.0,1.45,2635.1251970910603,Jodhpur,26.2389,73.0243
3861,21,0.0,1.45,2636.768117640964,Jodhpur,26.2389,73.0243
3862,22,0.0,1.45,2604.803043424166,Jodhpur,26.2389,73.0243
3863,23,0.0,1.45,1521.0017856165184,Jodhpur,26.2389,73.0243
3864,0,0.0,1.45,1469.6503533271896,Jodhpur,26.2389,73.0243
3865,1,0.0,1.45,2139.3550111599457,Jodhpur,26.2389,73.0243
3866,2,0.0,1.45,1937.5686774798096,Jodhpur,26.2389,73.0243
3867,3,0.0,1.45,2344.330010405336,Jodhpur,26.2389,73.0243
3868,4,0.0,1.45,1289.2859050789425,Jodhpur,26.2389,73.0243
3869,5,0.0,1.45,1863.091097510964,Jodhpur,26.2389,73.0243
3870,6,57.12396694214877,1.45,1225.965544230772,Jodhpur,26.2389,73.0243
3871,7,293.34710743801656,1.45,867.4983163397029,Jodhpur,26.2389,73.0243
3872,8,587.9338842975206,1.45,661.9093244783218,Jodhpur,26.2389,73.0243
3873,9,824.7107438016529,1.45,484.1608437405619,Jodhpur,26.2389,73.0243
3874,10,1009.297520661157,1.45,480.48041057206143,Jodhpur,26.2389,73.0243
3875,11,1070.9917355371902,1.45,277.80247966676643,Jodhpur,26.2389,73.0243
3876,12,1064.690082644628,1.45,406.9160272710319,Jodhpur,26.2389,73.0243
3877,13,1061.219008264463,1.45,1266.370055540359,Jodhpur,26.2389,73.0243
3878,14,941.301652892562,1.45,2420.016026770383,Jodhpur,26.2389,73.0243
3879,15,734.9586776859504,1.45,1628.0471625985083,Jodhpur,26.2389,73.0243
3880,16,473.5123966942149,1.45,1643.309136634387,Jodhpur,26.2389,73.0243
3881,17,189.0805785123967,1.45,2471.223596984454,Jodhpur,26.2389,73.0243
3882,18,6.91797520661157,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3883,19,0.0,1.45,2636.130836285926,Jodhpur,26.2389,73.0243
3884,20,0.0,1.45,2545.380254703974,Jodhpur,26.2389,73.0243
3885,21,0.0,1.45,2297.944957273316,Jodhpur,26.2389,73.0243
3886,22,0.0,1.45,2346.570386022546,Jodhpur,26.2389,73.0243
3887,23,0.0,1.45,2492.9359718011137,Jodhpur,26.2389,73.0243
3888,0,0.0,1.45,2572.1341921344524,Jodhpur,26.2389,73.0243
3889,1,0.0,1.45,2624.5483433814024,Jodhpur,26.2389,73.0243
3890,2,0.0,1.45,2499.7609779156896,Jodhpur,26.2389,73.0243
3891,3,0.0,1.45,1947.9750554893487,Jodhpur,26.2389,73.0243
3892,4,0.0,1.45,1937.1331400201063,Jodhpur,26.2389,73.0243
3893,5,0.0,1.45,778.856063532316,Jodhpur,26.2389,73.0243
3894,6,58.08884297520661,1.45,876.870565232967,Jodhpur,26.2389,73.0243
3895,7,307.0661157024793,1.45,1444.6261970463866,Jodhpur,26.2389,73.0243
3896,8,622.3140495867768,1.45,1440.8627278135657,Jodhpur,26.2389,73.0243
3897,9,872.8925619834711,1.45,2101.0093902392364,Jodhpur,26.2389,73.0243
3898,10,1046.7355371900826,1.45,2437.1167695756267,Jodhpur,26.2389,73.0243
3899,11,1085.1859504132233,1.45,2602.302343201555,Jodhpur,26.2389,73.0243
3900,12,1080.8677685950413,1.45,2602.056377940204,Jodhpur,26.2389,73.0243
3901,13,1078.1818181818182,1.45,2625.724633336113,Jodhpur,26.2389,73.0243
3902,14,984.3595041322316,1.45,2600.739642872269,Jodhpur,26.2389,73.0243
3903,15,775.0619834710744,1.45,1621.2357086747452,Jodhpur,26.2389,73.0243
3904,16,508.4297520661157,1.45,1286.7663317790732,Jodhpur,26.2389,73.0243
3905,17,216.3842975206612,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3906,18,8.34896694214876,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3907,19,0.0,1.45,2637.4531359450284,Jodhpur,26.2389,73.0243
3908,20,0.0,1.45,2637.156490193271,Jodhpur,26.2389,73.0243
3909,21,0.0,1.45,2637.4267948018314,Jodhpur,26.2389,73.0243
3910,22,0.0,1.45,2632.2441805607805,Jodhpur,26.2389,73.0243
3911,23,0.0,1.45,2611.807240755235,Jodhpur,26.2389,73.0243
3912,0,0.0,1.45,2607.1193691335907,Jodhpur,26.2389,73.0243
3913,1,0.0,1.45,2489.7256833619776,Jodhpur,26.2389,73.0243
3914,2,0.0,1.45,1701.319547873621,Jodhpur,26.2389,73.0243
3915,3,0.0,1.45,1794.9871660234817,Jodhpur,26.2389,73.0243
3916,4,0.0,1.45,1320.1780250894867,Jodhpur,26.2389,73.0243
3917,5,0.0,1.45,1333.2598092821058,Jodhpur,26.2389,73.0243
3918,6,55.28512396694215,1.45,1751.1773422448853,Jodhpur,26.2389,73.0243
3919,7,328.24380165289256,1.45,2280.015824445834,Jodhpur,26.2389,73.0243
3920,8,663.595041322314,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3921,9,914.5454545454546,1.45,2588.4830620553057,Jodhpur,26.2389,73.0243
3922,10,1064.3801652892562,1.45,2636.125815409087,Jodhpur,26.2389,73.0243
3923,11,1054.6280991735537,1.45,2637.6149079193256,Jodhpur,26.2389,73.0243
3924,12,1046.9628099173551,1.45,2561.252460869071,Jodhpur,26.2389,73.0243
3925,13,1041.590909090909,1.45,2222.1180649902435,Jodhpur,26.2389,73.0243
3926,14,1031.9628099173551,1.45,2582.9480496361657,Jodhpur,26.2389,73.0243
3927,15,824.3595041322315,1.45,2588.408277579099,Jodhpur,26.2389,73.0243
3928,16,545.7438016528926,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3929,17,232.95454545454547,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3930,18,8.724173553719009,1.45,2634.363926337057,Jodhpur,26.2389,73.0243
3931,19,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3932,20,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3933,21,0.0,1.45,2633.9672940032005,Jodhpur,26.2389,73.0243
3934,22,0.0,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3935,23,0.0,1.45,2633.3172847968176,Jodhpur,26.2389,73.0243
3936,0,0.0,1.45,2611.8971965748487,Jodhpur,26.2389,73.0243
3937,1,0.0,1.45,2428.820422376833,Jodhpur,26.2389,73.0243
3938,2,0.0,1.45,2503.462469610277,Jodhpur,26.2389,73.0243
3939,3,0.0,1.45,2442.466592384704,Jodhpur,26.2389,73.0243
3940,4,0.0,1.45,1965.867463094257,Jodhpur,26.2389,73.0243
3941,5,0.0,1.45,1956.309388850342,Jodhpur,26.2389,73.0243
3942,6,53.117768595041326,1.45,1554.2205338811966,Jodhpur,26.2389,73.0243
3943,7,330.8677685950413,1.45,1935.3909240342973,Jodhpur,26.2389,73.0243
3944,8,661.797520661157,1.45,2056.663738112674,Jodhpur,26.2389,73.0243
3945,9,913.4504132231406,1.45,2441.4150916880426,Jodhpur,26.2389,73.0243
3946,10,1077.0661157024797,1.45,2497.693963986096,Jodhpur,26.2389,73.0243
3947,11,1070.2272727272727,1.45,2566.02866066454,Jodhpur,26.2389,73.0243
3948,12,1064.690082644628,1.45,2413.842879729916,Jodhpur,26.2389,73.0243
3949,13,1061.1363636363635,1.45,1210.4096997693052,Jodhpur,26.2389,73.0243
3950,14,1005.2685950413224,1.45,1108.3032511405836,Jodhpur,26.2389,73.0243
3951,15,804.9586776859504,1.45,2204.206313984941,Jodhpur,26.2389,73.0243
3952,16,529.4214876033058,1.45,2502.373318832118,Jodhpur,26.2389,73.0243
3953,17,226.2396694214876,1.45,2637.8862972587053,Jodhpur,26.2389,73.0243
3954,18,6.925206611570248,1.45,2611.4960069426943,Jodhpur,26.2389,73.0243
3955,19,0.0,1.45,2474.565015750626,Jodhpur,26.2389,73.0243
3956,20,0.0,1.45,2596.4999627708,Jodhpur,26.2389,73.0243
3957,21,0.0,1.45,2363.4464676457665,Jodhpur,26.2389,73.0243
3958,22,0.0,1.45,1551.0131149927283,Jodhpur,26.2389,73.0243
3959,23,0.0,1.45,1670.714650715276,Jodhpur,26.2389,73.0243
3960,0,0.0,1.45,2187.121961046719,Jodhpur,26.2389,73.0243
3961,1,0.0,1.45,2407.427939734884,Jodhpur,26.2389,73.0243
3962,2,0.0,1.45,1989.4538342529024,Jodhpur,26.2389,73.0243
3963,3,0.0,1.45,1340.2256778754754,Jodhpur,26.2389,73.0243
3964,4,0.0,1.45,992.7942206201164,Jodhpur,26.2389,73.0243
